Sample;Ch1;Ch2;Ch3;Ch4 
2716;0.0;0.0;0.0;0.0
2717;0.0;0.004008016083389521;0.004058853257447481;0.008121827617287636
2718;0.0;-0.004008016083389521;-0.008117706514894962;-0.004060913808643818
2719;-0.004030226729810238;0.0;0.008117706514894962;0.004060913808643818
2720;0.004030226729810238;0.0;-0.004058853257447481;0.008121827617287636
2721;0.012090680189430714;0.004008016083389521;0.008117706514894962;-0.004060913808643818
2722;0.004030226729810238;-0.008016032166779041;0.004058853257447481;-0.004060913808643818
2723;-0.004030226729810238;0.004008016083389521;-0.008117706514894962;0.0
2724;0.008060453459620476;0.0;0.01217656023800373;-0.004060913808643818
2725;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.0
2726;0.0;-0.008016032166779041;0.0;-0.012182741425931454
2727;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.0
2728;0.0;0.012024047784507275;0.008117706514894962;0.008121827617287636
2729;0.008060453459620476;0.0;0.01217656023800373;0.012182741425931454
2730;-0.004030226729810238;0.008016032166779041;0.01217656023800373;-0.004060913808643818
2731;0.012090680189430714;0.0;0.0;0.008121827617287636
2732;0.008060453459620476;-0.012024047784507275;0.004058853257447481;0.004060913808643818
2733;0.008060453459620476;0.004008016083389521;-0.004058853257447481;-0.008121827617287636
2734;0.004030226729810238;0.004008016083389521;0.0;-0.004060913808643818
2735;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.012182741425931454
2736;0.0;0.0;-0.008117706514894962;0.008121827617287636
2737;0.008060453459620476;0.0;0.0;-0.004060913808643818
2738;0.01612090691924095;0.0;-0.004058853257447481;0.004060913808643818
2739;0.008060453459620476;0.0;-0.008117706514894962;-0.004060913808643818
2740;0.012090680189430714;0.0;0.004058853257447481;-0.008121827617287636
2741;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.0
2742;0.0;0.0;-0.004058853257447481;0.0
2743;0.0;-0.008016032166779041;0.0;0.012182741425931454
2744;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.008121827617287636
2745;0.0;0.004008016083389521;-0.008117706514894962;-0.004060913808643818
2746;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.008121827617287636
2747;0.004030226729810238;-0.004008016083389521;0.0;0.004060913808643818
2748;0.0;0.012024047784507275;0.0;-0.004060913808643818
2749;0.0;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2750;0.0;0.0;0.004058853257447481;-0.004060913808643818
2751;-0.004030226729810238;0.004008016083389521;0.0;0.004060913808643818
2752;0.0;0.008016032166779041;0.0;0.0
2753;-0.004030226729810238;-0.008016032166779041;0.0;0.0
2754;0.0;-0.012024047784507275;-0.004058853257447481;-0.008121827617287636
2755;-0.004030226729810238;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
2756;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.0
2757;0.008060453459620476;0.0;0.004058853257447481;0.004060913808643818
2758;0.004030226729810238;-0.008016032166779041;0.0;0.008121827617287636
2759;0.008060453459620476;0.004008016083389521;0.0;-0.004060913808643818
2760;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.008121827617287636
2761;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2762;0.012090680189430714;0.0;0.004058853257447481;0.0
2763;0.008060453459620476;-0.008016032166779041;-0.01217656023800373;0.008121827617287636
2764;0.008060453459620476;-0.012024047784507275;0.008117706514894962;0.0
2765;0.004030226729810238;-0.008016032166779041;-0.004058853257447481;-0.004060913808643818
2766;0.008060453459620476;-0.008016032166779041;0.008117706514894962;0.012182741425931454
2767;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2768;-0.004030226729810238;0.0;0.004058853257447481;0.008121827617287636
2769;0.012090680189430714;0.0;0.0;-0.004060913808643818
2770;0.0;0.0;-0.008117706514894962;0.008121827617287636
2771;0.0;0.0;0.008117706514894962;-0.01624365523457527
2772;-0.004030226729810238;-0.012024047784507275;0.0;0.0
2773;0.0;0.0;0.0;-0.004060913808643818
2774;-0.004030226729810238;0.0;0.0;0.004060913808643818
2775;-0.008060453459620476;-0.004008016083389521;0.0;0.008121827617287636
2776;0.008060453459620476;0.004008016083389521;0.0;0.008121827617287636
2777;0.008060453459620476;-0.012024047784507275;0.004058853257447481;-0.004060913808643818
2778;0.004030226729810238;0.004008016083389521;0.004058853257447481;-0.004060913808643818
2779;0.012090680189430714;-0.004008016083389521;0.004058853257447481;-0.008121827617287636
2780;-0.004030226729810238;-0.004008016083389521;0.0;0.004060913808643818
2781;0.012090680189430714;0.004008016083389521;0.0;-0.012182741425931454
2782;0.0;0.0;0.0;-0.004060913808643818
2783;0.0;0.0;0.008117706514894962;0.004060913808643818
2784;0.008060453459620476;-0.004008016083389521;0.0;0.012182741425931454
2785;0.004030226729810238;0.008016032166779041;0.01217656023800373;0.0
2786;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.008121827617287636
2787;0.0;0.0;0.0;0.004060913808643818
2788;0.004030226729810238;0.004008016083389521;0.0;0.012182741425931454
2789;0.008060453459620476;0.0;0.0;-0.008121827617287636
2790;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.012182741425931454
2791;0.0;0.004008016083389521;-0.008117706514894962;0.0
2792;0.0;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2793;0.012090680189430714;0.0;0.008117706514894962;0.0
2794;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.0
2795;0.0;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2796;-0.008060453459620476;0.012024047784507275;0.004058853257447481;0.0
2797;-0.004030226729810238;0.0;0.0;0.004060913808643818
2798;-0.004030226729810238;0.0;0.0;0.008121827617287636
2799;0.0;0.0;0.008117706514894962;0.008121827617287636
2800;-0.004030226729810238;-0.012024047784507275;0.004058853257447481;-0.008121827617287636
2801;0.008060453459620476;-0.012024047784507275;0.008117706514894962;-0.004060913808643818
2802;0.008060453459620476;-0.004008016083389521;0.004058853257447481;-0.008121827617287636
2803;-0.004030226729810238;0.004008016083389521;0.004058853257447481;-0.004060913808643818
2804;0.004030226729810238;0.0;0.004058853257447481;0.004060913808643818
2805;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.008121827617287636
2806;-0.008060453459620476;0.008016032166779041;0.004058853257447481;-0.004060913808643818
2807;0.012090680189430714;0.0;0.0;0.008121827617287636
2808;-0.004030226729810238;0.004008016083389521;0.004058853257447481;0.008121827617287636
2809;0.004030226729810238;-0.004008016083389521;0.0;0.020304568111896515
2810;0.004030226729810238;0.0;0.0;0.0
2811;-0.008060453459620476;0.008016032166779041;0.0;0.004060913808643818
2812;-0.004030226729810238;0.0;0.0;-0.008121827617287636
2813;-0.008060453459620476;-0.004008016083389521;-0.008117706514894962;-0.004060913808643818
2814;0.012090680189430714;0.0;0.0;-0.004060913808643818
2815;0.008060453459620476;0.0;-0.008117706514894962;0.004060913808643818
2816;0.0;0.004008016083389521;0.004058853257447481;-0.004060913808643818
2817;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2818;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;-0.008121827617287636
2819;-0.004030226729810238;0.0;0.004058853257447481;-0.004060913808643818
2820;0.004030226729810238;0.008016032166779041;0.008117706514894962;0.004060913808643818
2821;0.012090680189430714;0.0;0.008117706514894962;0.004060913808643818
2822;0.004030226729810238;0.008016032166779041;0.008117706514894962;0.004060913808643818
2823;0.004030226729810238;0.0;0.008117706514894962;0.008121827617287636
2824;0.004030226729810238;-0.004008016083389521;0.0;-0.004060913808643818
2825;0.004030226729810238;-0.004008016083389521;0.0;0.008121827617287636
2826;-0.004030226729810238;0.0;-0.004058853257447481;0.0
2827;0.0;0.004008016083389521;0.004058853257447481;0.0
2828;0.008060453459620476;-0.004008016083389521;0.004058853257447481;-0.012182741425931454
2829;0.0;0.0;0.0;0.012182741425931454
2830;0.004030226729810238;-0.008016032166779041;-0.008117706514894962;0.004060913808643818
2831;0.0;0.0;0.004058853257447481;0.008121827617287636
2832;0.012090680189430714;0.0;0.004058853257447481;0.0
2833;0.008060453459620476;0.004008016083389521;0.008117706514894962;-0.008121827617287636
2834;0.004030226729810238;-0.008016032166779041;-0.008117706514894962;0.008121827617287636
2835;-0.004030226729810238;0.004008016083389521;0.0;0.004060913808643818
2836;0.012090680189430714;0.0;-0.008117706514894962;0.004060913808643818
2837;0.008060453459620476;0.0;0.0;0.0
2838;0.012090680189430714;-0.004008016083389521;0.01217656023800373;0.0
2839;-0.008060453459620476;-0.004008016083389521;0.008117706514894962;-0.008121827617287636
2840;0.01612090691924095;-0.004008016083389521;-0.004058853257447481;0.0
2841;0.004030226729810238;0.0;0.008117706514894962;0.0
2842;0.008060453459620476;0.0;0.008117706514894962;0.004060913808643818
2843;0.0;0.004008016083389521;0.004058853257447481;0.008121827617287636
2844;-0.004030226729810238;-0.008016032166779041;0.0;0.0
2845;0.0;0.0;-0.004058853257447481;0.0
2846;0.0;-0.004008016083389521;0.0;0.004060913808643818
2847;0.004030226729810238;-0.008016032166779041;0.004058853257447481;0.0
2848;0.004030226729810238;-0.008016032166779041;0.0;0.008121827617287636
2849;-0.004030226729810238;0.0;0.0;0.008121827617287636
2850;0.004030226729810238;0.0;0.004058853257447481;0.004060913808643818
2851;-0.004030226729810238;0.004008016083389521;0.004058853257447481;0.0
2852;-0.008060453459620476;0.004008016083389521;-0.004058853257447481;0.0
2853;0.004030226729810238;0.0;0.004058853257447481;0.0
2854;0.012090680189430714;-0.004008016083389521;0.0;-0.004060913808643818
2855;0.004030226729810238;-0.012024047784507275;0.004058853257447481;-0.004060913808643818
2856;0.0;0.012024047784507275;0.004058853257447481;0.0
2857;0.020151132717728615;0.0;0.004058853257447481;-0.012182741425931454
2858;0.004030226729810238;0.0;0.0;0.0
2859;0.004030226729810238;0.004008016083389521;0.0;0.0
2860;0.0;0.0;-0.008117706514894962;0.004060913808643818
2861;0.004030226729810238;-0.008016032166779041;-0.004058853257447481;0.0
2862;0.004030226729810238;-0.004008016083389521;0.0;0.01624365523457527
2863;0.008060453459620476;0.0;0.0;-0.004060913808643818
2864;0.0;0.004008016083389521;0.004058853257447481;0.012182741425931454
2865;0.004030226729810238;0.0;0.004058853257447481;0.0
2866;0.0;-0.008016032166779041;0.004058853257447481;-0.004060913808643818
2867;0.0;0.004008016083389521;-0.004058853257447481;0.0
2868;0.004030226729810238;0.0;0.0;0.004060913808643818
2869;0.008060453459620476;-0.004008016083389521;-0.008117706514894962;-0.008121827617287636
2870;0.0;-0.004008016083389521;0.004058853257447481;-0.008121827617287636
2871;0.0;-0.016032064333558083;-0.004058853257447481;0.0
2872;-0.008060453459620476;-0.004008016083389521;-0.004058853257447481;0.008121827617287636
2873;0.0;-0.008016032166779041;0.008117706514894962;0.008121827617287636
2874;0.0;-0.004008016083389521;0.0;-0.004060913808643818
2875;0.0;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2876;0.01612090691924095;0.008016032166779041;0.0;-0.004060913808643818
2877;0.0;0.0;0.0;-0.004060913808643818
2878;0.0;0.0;0.0;0.0
2879;0.0;-0.004008016083389521;0.0;-0.008121827617287636
2880;0.01612090691924095;-0.004008016083389521;0.0;0.008121827617287636
2881;0.0;-0.004008016083389521;-0.004058853257447481;-0.004060913808643818
2882;-0.004030226729810238;0.008016032166779041;0.0;-0.004060913808643818
2883;-0.01612090691924095;0.004008016083389521;0.008117706514894962;0.0
2884;0.0;0.0;0.004058853257447481;-0.01624365523457527
2885;0.0;0.012024047784507275;0.004058853257447481;0.004060913808643818
2886;0.004030226729810238;0.004008016083389521;0.0;0.008121827617287636
2887;0.004030226729810238;-0.004008016083389521;0.0;0.004060913808643818
2888;0.004030226729810238;-0.008016032166779041;0.008117706514894962;0.004060913808643818
2889;0.004030226729810238;0.004008016083389521;0.0;0.0
2890;0.008060453459620476;-0.008016032166779041;-0.008117706514894962;0.008121827617287636
2891;-0.004030226729810238;0.0;0.008117706514894962;0.0
2892;0.012090680189430714;0.0;0.0;0.004060913808643818
2893;0.008060453459620476;0.004008016083389521;-0.004058853257447481;0.0
2894;-0.012090680189430714;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
2895;0.008060453459620476;0.008016032166779041;-0.004058853257447481;0.004060913808643818
2896;0.004030226729810238;-0.004008016083389521;-0.004058853257447481;-0.004060913808643818
2897;0.008060453459620476;0.0;0.0;0.004060913808643818
2898;0.004030226729810238;0.0;0.008117706514894962;0.004060913808643818
2899;0.008060453459620476;0.008016032166779041;0.008117706514894962;0.004060913808643818
2900;-0.004030226729810238;-0.012024047784507275;0.004058853257447481;-0.012182741425931454
2901;0.004030226729810238;0.0;0.008117706514894962;-0.004060913808643818
2902;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.0
2903;0.008060453459620476;0.004008016083389521;0.004058853257447481;-0.004060913808643818
2904;0.008060453459620476;0.004008016083389521;0.008117706514894962;0.008121827617287636
2905;0.004030226729810238;0.0;-0.008117706514894962;0.0
2906;0.012090680189430714;0.0;-0.004058853257447481;0.0
2907;0.012090680189430714;0.0;0.0;0.004060913808643818
2908;0.008060453459620476;0.0;0.004058853257447481;0.004060913808643818
2909;0.0;0.0;0.008117706514894962;0.004060913808643818
2910;0.004030226729810238;-0.004008016083389521;0.004058853257447481;-0.004060913808643818
2911;0.004030226729810238;-0.012024047784507275;0.004058853257447481;0.008121827617287636
2912;-0.004030226729810238;0.0;0.0;-0.004060913808643818
2913;-0.004030226729810238;0.0;0.004058853257447481;-0.004060913808643818
2914;0.0;0.004008016083389521;0.0;0.012182741425931454
2915;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2916;0.012090680189430714;0.0;0.004058853257447481;0.004060913808643818
2917;0.012090680189430714;0.008016032166779041;0.004058853257447481;-0.004060913808643818
2918;0.008060453459620476;0.0;0.0;-0.008121827617287636
2919;0.004030226729810238;0.0;0.0;-0.004060913808643818
2920;0.004030226729810238;-0.008016032166779041;0.0;0.0
2921;0.012090680189430714;0.0;0.004058853257447481;0.012182741425931454
2922;0.004030226729810238;0.008016032166779041;0.01217656023800373;0.0
2923;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2924;-0.004030226729810238;0.008016032166779041;0.004058853257447481;-0.004060913808643818
2925;-0.004030226729810238;-0.004008016083389521;0.0;-0.004060913808643818
2926;0.012090680189430714;0.008016032166779041;-0.004058853257447481;-0.008121827617287636
2927;0.01612090691924095;0.004008016083389521;0.0;0.008121827617287636
2928;0.008060453459620476;0.0;0.0;0.0
2929;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.0
2930;0.0;-0.004008016083389521;0.0;0.004060913808643818
2931;-0.004030226729810238;0.0;0.0;0.0
2932;0.0;-0.008016032166779041;0.0;0.012182741425931454
2933;-0.004030226729810238;-0.004008016083389521;0.008117706514894962;0.004060913808643818
2934;-0.004030226729810238;0.004008016083389521;-0.008117706514894962;0.0
2935;0.008060453459620476;-0.004008016083389521;0.0;0.0
2936;0.008060453459620476;0.008016032166779041;0.008117706514894962;0.004060913808643818
2937;0.004030226729810238;0.004008016083389521;0.0;0.004060913808643818
2938;0.008060453459620476;-0.008016032166779041;0.0;-0.004060913808643818
2939;0.004030226729810238;0.0;0.008117706514894962;0.0
2940;0.004030226729810238;0.008016032166779041;-0.004058853257447481;0.008121827617287636
2941;0.0;0.004008016083389521;0.008117706514894962;0.0
2942;-0.004030226729810238;0.0;0.008117706514894962;0.0
2943;0.0;0.008016032166779041;0.008117706514894962;0.0
2944;0.008060453459620476;-0.008016032166779041;-0.004058853257447481;-0.008121827617287636
2945;-0.004030226729810238;0.004008016083389521;0.0;-0.004060913808643818
2946;-0.008060453459620476;0.0;0.0;-0.004060913808643818
2947;0.008060453459620476;-0.004008016083389521;0.020294267684221268;-0.004060913808643818
2948;0.008060453459620476;0.0;-0.004058853257447481;0.008121827617287636
2949;0.004030226729810238;0.0;0.004058853257447481;0.0
2950;0.004030226729810238;-0.004008016083389521;-0.008117706514894962;0.0
2951;0.004030226729810238;0.004008016083389521;0.008117706514894962;-0.004060913808643818
2952;0.004030226729810238;0.0;-0.008117706514894962;0.004060913808643818
2953;0.008060453459620476;0.0;0.0;-0.004060913808643818
2954;0.008060453459620476;0.004008016083389521;0.0;0.004060913808643818
2955;0.004030226729810238;-0.004008016083389521;0.01217656023800373;0.008121827617287636
2956;-0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2957;0.0;-0.008016032166779041;0.004058853257447481;0.0
2958;0.008060453459620476;0.004008016083389521;0.0;0.004060913808643818
2959;-0.004030226729810238;0.008016032166779041;0.008117706514894962;0.004060913808643818
2960;0.004030226729810238;0.0;0.004058853257447481;0.008121827617287636
2961;0.004030226729810238;0.0;0.004058853257447481;-0.008121827617287636
2962;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.0
2963;0.012090680189430714;0.0;0.004058853257447481;0.008121827617287636
2964;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.004060913808643818
2965;0.004030226729810238;-0.004008016083389521;0.016235413029789925;-0.008121827617287636
2966;-0.008060453459620476;0.004008016083389521;0.008117706514894962;0.004060913808643818
2967;0.008060453459620476;-0.004008016083389521;0.01217656023800373;0.0
2968;-0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.0
2969;0.004030226729810238;0.0;-0.004058853257447481;0.004060913808643818
2970;0.004030226729810238;0.008016032166779041;0.0;0.0
2971;-0.004030226729810238;0.004008016083389521;0.004058853257447481;0.004060913808643818
2972;0.012090680189430714;0.0;0.004058853257447481;-0.008121827617287636
2973;0.004030226729810238;-0.004008016083389521;-0.004058853257447481;-0.008121827617287636
2974;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.004060913808643818
2975;0.004030226729810238;0.0;-0.008117706514894962;-0.004060913808643818
2976;0.004030226729810238;0.012024047784507275;0.0;0.008121827617287636
2977;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.008121827617287636
2978;0.008060453459620476;0.0;0.008117706514894962;0.008121827617287636
2979;0.0;-0.008016032166779041;-0.004058853257447481;0.004060913808643818
2980;0.004030226729810238;0.0;0.004058853257447481;0.0
2981;-0.008060453459620476;-0.008016032166779041;-0.008117706514894962;0.0
2982;0.008060453459620476;0.008016032166779041;-0.004058853257447481;0.0
2983;0.0;-0.004008016083389521;0.0;0.004060913808643818
2984;0.008060453459620476;-0.008016032166779041;0.008117706514894962;0.012182741425931454
2985;0.004030226729810238;0.0;-0.004058853257447481;-0.012182741425931454
2986;0.004030226729810238;-0.004008016083389521;0.0;0.004060913808643818
2987;0.008060453459620476;0.012024047784507275;0.008117706514894962;0.004060913808643818
2988;0.004030226729810238;-0.012024047784507275;0.0;0.004060913808643818
2989;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.004060913808643818
2990;0.012090680189430714;0.004008016083389521;0.0;0.004060913808643818
2991;-0.004030226729810238;0.008016032166779041;0.0;-0.004060913808643818
2992;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;0.0
2993;0.0;0.0;0.008117706514894962;0.004060913808643818
2994;0.004030226729810238;0.008016032166779041;-0.004058853257447481;0.004060913808643818
2995;0.008060453459620476;-0.004008016083389521;0.01217656023800373;0.01624365523457527
2996;0.0;0.0;0.004058853257447481;-0.004060913808643818
2997;0.004030226729810238;0.0;0.01217656023800373;0.0
2998;0.004030226729810238;0.0;0.004058853257447481;-0.012182741425931454
2999;-0.004030226729810238;-0.004008016083389521;0.008117706514894962;0.004060913808643818
3000;0.008060453459620476;0.004008016083389521;0.008117706514894962;-0.008121827617287636
3001;0.0;0.008016032166779041;-0.004058853257447481;0.0
3002;0.0;0.0;0.004058853257447481;0.0
3003;0.0;0.004008016083389521;-0.004058853257447481;0.0
3004;0.0;-0.004008016083389521;0.0;-0.004060913808643818
3005;0.0;0.008016032166779041;-0.004058853257447481;-0.004060913808643818
3006;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.0
3007;0.004030226729810238;0.0;0.004058853257447481;-0.004060913808643818
3008;0.008060453459620476;0.0;-0.004058853257447481;0.0
3009;0.008060453459620476;0.008016032166779041;0.004058853257447481;-0.008121827617287636
3010;0.008060453459620476;0.0;-0.004058853257447481;-0.004060913808643818
3011;-0.004030226729810238;-0.008016032166779041;-0.004058853257447481;0.004060913808643818
3012;0.008060453459620476;-0.008016032166779041;0.0;-0.004060913808643818
3013;0.008060453459620476;0.0;0.0;0.004060913808643818
3014;0.0;0.008016032166779041;0.004058853257447481;0.0
3015;0.0;-0.004008016083389521;0.0;0.0
3016;0.008060453459620476;0.0;0.008117706514894962;-0.004060913808643818
3017;-0.004030226729810238;0.0;-0.008117706514894962;-0.004060913808643818
3018;0.004030226729810238;-0.008016032166779041;0.008117706514894962;0.008121827617287636
3019;-0.004030226729810238;-0.008016032166779041;0.0;0.0
3020;-0.004030226729810238;-0.004008016083389521;0.008117706514894962;0.0
3021;0.008060453459620476;0.0;0.0;-0.004060913808643818
3022;0.0;0.008016032166779041;0.0;0.0
3023;0.0;0.004008016083389521;0.004058853257447481;-0.008121827617287636
3024;0.004030226729810238;-0.004008016083389521;-0.004058853257447481;0.004060913808643818
3025;0.012090680189430714;0.008016032166779041;0.01217656023800373;0.004060913808643818
3026;0.012090680189430714;-0.004008016083389521;0.004058853257447481;0.008121827617287636
3027;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.0
3028;-0.004030226729810238;-0.004008016083389521;-0.008117706514894962;0.008121827617287636
3029;0.0;0.0;0.008117706514894962;0.0
3030;0.008060453459620476;0.0;-0.008117706514894962;0.004060913808643818
3031;0.0;0.0;0.008117706514894962;0.004060913808643818
3032;0.008060453459620476;0.0;0.0;0.0
3033;0.004030226729810238;-0.008016032166779041;0.004058853257447481;0.008121827617287636
3034;0.008060453459620476;0.0;0.01217656023800373;0.004060913808643818
3035;0.008060453459620476;0.004008016083389521;-0.004058853257447481;0.0
3036;-0.008060453459620476;0.004008016083389521;0.0;0.0
3037;0.012090680189430714;0.004008016083389521;-0.01217656023800373;0.008121827617287636
3038;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.004060913808643818
3039;0.004030226729810238;-0.004008016083389521;0.008117706514894962;0.004060913808643818
3040;-0.004030226729810238;0.004008016083389521;0.004058853257447481;0.008121827617287636
3041;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.004060913808643818
3042;-0.004030226729810238;0.004008016083389521;0.0;0.0
3043;0.008060453459620476;0.0;-0.004058853257447481;-0.004060913808643818
3044;0.012090680189430714;0.004008016083389521;-0.008117706514894962;-0.004060913808643818
3045;0.0;0.004008016083389521;0.004058853257447481;0.004060913808643818
3046;0.004030226729810238;0.004008016083389521;0.0;-0.004060913808643818
3047;0.008060453459620476;0.0;0.0;-0.004060913808643818
3048;0.0;0.0;-0.004058853257447481;0.008121827617287636
3049;0.004030226729810238;0.004008016083389521;-0.008117706514894962;0.0
3050;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.0
3051;0.004030226729810238;0.0;0.008117706514894962;0.004060913808643818
3052;-0.008060453459620476;-0.004008016083389521;0.004058853257447481;-0.004060913808643818
3053;0.0;0.004008016083389521;0.01217656023800373;-0.004060913808643818
3054;-0.008060453459620476;-0.004008016083389521;0.0;0.0
3055;0.008060453459620476;0.008016032166779041;0.0;0.0
3056;0.008060453459620476;-0.004008016083389521;-0.008117706514894962;0.008121827617287636
3057;0.008060453459620476;-0.012024047784507275;-0.004058853257447481;0.0
3058;0.0;0.004008016083389521;0.008117706514894962;0.008121827617287636
3059;0.0;-0.004008016083389521;0.008117706514894962;0.0
3060;-0.004030226729810238;0.008016032166779041;0.004058853257447481;0.008121827617287636
3061;0.004030226729810238;-0.004008016083389521;0.0;0.004060913808643818
3062;0.008060453459620476;0.0;-0.004058853257447481;0.0
3063;-0.004030226729810238;0.004008016083389521;0.008117706514894962;0.004060913808643818
3064;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.008121827617287636
3065;0.0;0.0;0.004058853257447481;0.0
3066;0.0;0.0;0.0;0.004060913808643818
3067;0.012090680189430714;0.0;-0.004058853257447481;0.0
3068;-0.004030226729810238;-0.008016032166779041;-0.008117706514894962;0.004060913808643818
3069;0.008060453459620476;0.004008016083389521;0.01217656023800373;0.0
3070;0.0;-0.004008016083389521;0.0;0.004060913808643818
3071;0.008060453459620476;0.004008016083389521;0.0;0.0
3072;0.008060453459620476;0.0;0.0;0.004060913808643818
3073;0.0;-0.012024047784507275;0.008117706514894962;-0.008121827617287636
3074;0.0;0.004008016083389521;0.004058853257447481;0.004060913808643818
3075;0.004030226729810238;0.0;-0.004058853257447481;-0.004060913808643818
3076;0.0;-0.004008016083389521;0.008117706514894962;0.004060913808643818
3077;-0.004030226729810238;0.0;-0.004058853257447481;0.0
3078;-0.004030226729810238;0.004008016083389521;-0.008117706514894962;0.004060913808643818
3079;-0.004030226729810238;0.008016032166779041;0.0;0.004060913808643818
3080;0.008060453459620476;0.0;0.008117706514894962;0.012182741425931454
3081;-0.004030226729810238;-0.004008016083389521;0.008117706514894962;0.008121827617287636
3082;-0.008060453459620476;0.004008016083389521;0.004058853257447481;0.0
3083;0.0;0.004008016083389521;0.008117706514894962;0.0
3084;0.012090680189430714;0.0;0.01217656023800373;0.012182741425931454
3085;0.004030226729810238;-0.012024047784507275;0.0;0.004060913808643818
3086;0.008060453459620476;0.0;0.004058853257447481;-0.004060913808643818
3087;0.008060453459620476;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
3088;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.004060913808643818
3089;0.004030226729810238;0.012024047784507275;-0.004058853257447481;-0.004060913808643818
3090;-0.008060453459620476;0.0;0.0;0.0
3091;0.004030226729810238;0.0;0.0;0.004060913808643818
3092;0.004030226729810238;-0.004008016083389521;-0.004058853257447481;0.008121827617287636
3093;0.008060453459620476;-0.004008016083389521;0.0;0.0
3094;0.0;0.004008016083389521;0.008117706514894962;-0.012182741425931454
3095;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;-0.008121827617287636
3096;0.0;0.0;-0.004058853257447481;0.0
3097;0.004030226729810238;0.004008016083389521;0.0;0.0
3098;0.004030226729810238;0.0;0.008117706514894962;0.008121827617287636
3099;0.004030226729810238;0.004008016083389521;-0.01217656023800373;0.0
3100;-0.008060453459620476;-0.008016032166779041;0.0;-0.008121827617287636
3101;0.0;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
3102;0.0;0.004008016083389521;0.008117706514894962;0.004060913808643818
3103;0.008060453459620476;-0.004008016083389521;0.0;0.0
3104;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.008121827617287636
3105;0.008060453459620476;0.0;0.0;0.0
3106;0.008060453459620476;0.0;0.004058853257447481;0.0
3107;0.004030226729810238;0.0;0.0;0.0
3108;0.004030226729810238;0.0;0.01217656023800373;-0.004060913808643818
3109;0.008060453459620476;0.0;0.0;0.0
3110;0.004030226729810238;0.008016032166779041;0.004058853257447481;0.0
3111;-0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.012182741425931454
3112;0.0;0.008016032166779041;0.0;0.0
3113;0.008060453459620476;0.0;-0.004058853257447481;0.008121827617287636
3114;0.008060453459620476;0.0;0.0;-0.004060913808643818
3115;0.0;0.0;0.008117706514894962;0.004060913808643818
3116;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;-0.008121827617287636
3117;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;-0.004060913808643818
3118;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.0
3119;0.0;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
3120;0.012090680189430714;0.0;0.0;0.004060913808643818
3121;0.008060453459620476;-0.004008016083389521;-0.008117706514894962;-0.004060913808643818
