Sample;Ch1;Ch2;Ch3;Ch4
118;0.0;0.004008016083389521;0.004058853257447481;0.004060913808643818
119;0.0;0.0;-0.004058853257447481;0.008121827617287636
120;0.008060453459620476;-0.004008016083389521;0.01217656023800373;0.004060913808643818
121;0.008060453459620476;-0.008016032166779041;0.0;0.008121827617287636
122;0.008060453459620476;0.012024047784507275;-0.004058853257447481;0.004060913808643818
123;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.0
124;0.008060453459620476;0.0;-0.008117706514894962;0.008121827617287636
125;0.008060453459620476;-0.008016032166779041;0.01217656023800373;0.004060913808643818
126;0.0;-0.004008016083389521;0.004058853257447481;0.004060913808643818
127;0.008060453459620476;0.0;-0.004058853257447481;0.004060913808643818
128;0.008060453459620476;0.004008016083389521;0.008117706514894962;0.004060913808643818
129;0.0;0.004008016083389521;0.004058853257447481;0.0
130;0.008060453459620476;-0.008016032166779041;0.008117706514894962;0.004060913808643818
131;0.0;0.0;0.004058853257447481;0.0
132;0.004030226729810238;0.004008016083389521;-0.008117706514894962;0.004060913808643818
133;0.008060453459620476;0.0;0.0;0.008121827617287636
134;0.004030226729810238;0.0;0.008117706514894962;0.004060913808643818
135;0.004030226729810238;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
136;0.004030226729810238;-0.004008016083389521;-0.004058853257447481;0.008121827617287636
137;0.008060453459620476;0.0;-0.008117706514894962;0.004060913808643818
138;0.008060453459620476;-0.008016032166779041;0.0;0.004060913808643818
139;0.008060453459620476;0.004008016083389521;-0.008117706514894962;0.008121827617287636
140;0.008060453459620476;0.004008016083389521;0.0;0.004060913808643818
141;0.004030226729810238;-0.004008016083389521;0.01217656023800373;0.004060913808643818
142;0.004030226729810238;-0.008016032166779041;0.0;0.008121827617287636
143;0.004030226729810238;0.0;0.0;0.004060913808643818
144;-0.004030226729810238;0.004008016083389521;0.004058853257447481;-0.004060913808643818
145;0.004030226729810238;0.004008016083389521;0.0;0.004060913808643818
146;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;0.008121827617287636
147;-0.004030226729810238;-0.004008016083389521;0.008117706514894962;-0.004060913808643818
148;0.0;0.0;-0.008117706514894962;0.004060913808643818
149;0.004030226729810238;0.004008016083389521;0.0;0.012182741425931454
150;0.012090680189430714;0.008016032166779041;0.004058853257447481;0.004060913808643818
151;0.004030226729810238;-0.008016032166779041;0.004058853257447481;0.004060913808643818
152;0.0;0.0;0.0;0.008121827617287636
153;0.004030226729810238;0.0;0.004058853257447481;-0.004060913808643818
154;0.008060453459620476;0.004008016083389521;-0.008117706514894962;0.0
155;0.008060453459620476;0.008016032166779041;0.0;0.0
156;-0.004030226729810238;0.0;-0.008117706514894962;0.012182741425931454
157;-0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.008121827617287636
158;0.008060453459620476;0.004008016083389521;0.0;0.008121827617287636
159;0.012090680189430714;-0.008016032166779041;0.004058853257447481;0.004060913808643818
160;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.004060913808643818
161;0.0;0.0;-0.008117706514894962;0.008121827617287636
162;0.004030226729810238;0.0;0.0;0.012182741425931454
163;0.0;0.004008016083389521;-0.01217656023800373;0.012182741425931454
164;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.0
165;-0.004030226729810238;0.012024047784507275;-0.004058853257447481;0.0
166;0.0;0.0;0.008117706514894962;0.008121827617287636
167;-0.004030226729810238;-0.004008016083389521;-0.008117706514894962;0.01624365523457527
168;0.008060453459620476;0.008016032166779041;-0.004058853257447481;0.004060913808643818
169;0.0;0.004008016083389521;0.0;-0.004060913808643818
170;0.004030226729810238;-0.008016032166779041;0.0;0.008121827617287636
171;0.012090680189430714;0.012024047784507275;0.004058853257447481;0.004060913808643818
172;0.004030226729810238;0.0;-0.004058853257447481;0.004060913808643818
173;0.0;0.004008016083389521;0.01217656023800373;-0.004060913808643818
174;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.0
175;-0.004030226729810238;0.0;-0.004058853257447481;0.0
176;0.0;0.004008016083389521;0.004058853257447481;0.004060913808643818
177;0.008060453459620476;0.012024047784507275;0.004058853257447481;0.004060913808643818
178;0.012090680189430714;0.0;-0.004058853257447481;-0.004060913808643818
179;-0.004030226729810238;0.0;0.004058853257447481;0.012182741425931454
180;0.0;0.0;-0.004058853257447481;0.008121827617287636
181;0.008060453459620476;0.004008016083389521;0.0;0.008121827617287636
182;0.004030226729810238;0.0;0.004058853257447481;0.0
183;0.0;-0.004008016083389521;0.008117706514894962;0.0
184;0.0;0.012024047784507275;0.0;0.004060913808643818
185;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.008121827617287636
186;0.0;0.016032064333558083;0.0;0.008121827617287636
187;0.004030226729810238;0.0;0.004058853257447481;0.01624365523457527
188;0.004030226729810238;0.0;0.004058853257447481;0.008121827617287636
189;-0.004030226729810238;0.008016032166779041;-0.004058853257447481;0.008121827617287636
190;0.0;0.004008016083389521;0.008117706514894962;0.004060913808643818
191;0.01612090691924095;0.008016032166779041;0.01217656023800373;0.008121827617287636
192;0.008060453459620476;0.004008016083389521;-0.004058853257447481;0.012182741425931454
193;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;0.0
194;0.0;0.012024047784507275;0.004058853257447481;-0.004060913808643818
195;0.004030226729810238;0.008016032166779041;0.004058853257447481;0.008121827617287636
196;-0.004030226729810238;0.004008016083389521;0.0;0.008121827617287636
197;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.004060913808643818
198;0.0;-0.004008016083389521;-0.004058853257447481;0.008121827617287636
199;0.0;0.012024047784507275;0.004058853257447481;0.008121827617287636
200;0.004030226729810238;-0.008016032166779041;0.008117706514894962;0.008121827617287636
201;0.004030226729810238;0.004008016083389521;-0.008117706514894962;0.0
202;0.0;0.0;0.008117706514894962;0.0
203;0.004030226729810238;0.012024047784507275;-0.01217656023800373;0.004060913808643818
204;0.0;-0.004008016083389521;0.0;0.004060913808643818
205;0.008060453459620476;0.0;0.008117706514894962;0.0
206;0.0;0.0;0.004058853257447481;0.0
207;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.020304568111896515
208;0.008060453459620476;0.0;0.004058853257447481;0.008121827617287636
209;0.012090680189430714;-0.008016032166779041;-0.008117706514894962;0.008121827617287636
210;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.0
211;0.008060453459620476;0.004008016083389521;-0.008117706514894962;0.004060913808643818
212;-0.004030226729810238;0.0;0.004058853257447481;-0.004060913808643818
213;0.004030226729810238;0.008016032166779041;0.008117706514894962;0.0
214;-0.004030226729810238;0.0;0.0;-0.004060913808643818
215;0.004030226729810238;0.0;0.004058853257447481;-0.004060913808643818
216;0.0;-0.004008016083389521;-0.004058853257447481;0.012182741425931454
217;0.008060453459620476;-0.008016032166779041;0.008117706514894962;0.012182741425931454
218;-0.004030226729810238;0.0;-0.004058853257447481;0.0
219;0.0;-0.004008016083389521;0.0;0.008121827617287636
220;-0.004030226729810238;0.0;-0.01217656023800373;0.008121827617287636
221;0.0;0.0;0.004058853257447481;0.004060913808643818
222;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.0
223;0.0;0.004008016083389521;0.0;0.008121827617287636
224;0.008060453459620476;0.012024047784507275;0.004058853257447481;0.0
225;0.012090680189430714;-0.004008016083389521;0.01217656023800373;0.004060913808643818
226;0.0;0.004008016083389521;-0.004058853257447481;0.008121827617287636
227;0.008060453459620476;0.0;0.0;0.020304568111896515
228;0.004030226729810238;-0.004008016083389521;0.0;0.008121827617287636
229;0.012090680189430714;0.008016032166779041;0.01217656023800373;0.008121827617287636
230;0.004030226729810238;-0.004008016083389521;0.0;0.004060913808643818
231;-0.004030226729810238;0.0;-0.008117706514894962;0.004060913808643818
232;0.004030226729810238;0.0;0.01217656023800373;0.0
233;0.008060453459620476;0.004008016083389521;0.0;0.004060913808643818
234;0.008060453459620476;0.0;0.008117706514894962;0.004060913808643818
235;0.004030226729810238;0.008016032166779041;0.004058853257447481;0.004060913808643818
236;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.004060913808643818
237;0.008060453459620476;0.004008016083389521;0.004058853257447481;-0.004060913808643818
238;0.0;0.004008016083389521;0.0;0.008121827617287636
239;0.012090680189430714;0.004008016083389521;0.0;0.004060913808643818
240;-0.008060453459620476;-0.004008016083389521;-0.004058853257447481;-0.004060913808643818
241;0.008060453459620476;0.004008016083389521;0.004058853257447481;-0.004060913808643818
242;0.004030226729810238;0.0;0.008117706514894962;0.004060913808643818
243;0.004030226729810238;0.008016032166779041;-0.008117706514894962;0.01624365523457527
244;0.004030226729810238;0.0;-0.004058853257447481;0.008121827617287636
245;-0.004030226729810238;0.0;0.008117706514894962;0.012182741425931454
246;0.0;-0.004008016083389521;0.01217656023800373;0.008121827617287636
247;-0.004030226729810238;0.008016032166779041;0.0;-0.004060913808643818
248;-0.008060453459620476;0.004008016083389521;0.0;0.012182741425931454
249;0.012090680189430714;-0.008016032166779041;0.0;0.004060913808643818
250;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.004060913808643818
251;-0.004030226729810238;0.0;0.0;0.004060913808643818
252;0.008060453459620476;0.0;-0.004058853257447481;0.004060913808643818
253;-0.008060453459620476;0.0;0.004058853257447481;0.0
254;-0.012090680189430714;-0.004008016083389521;0.0;0.004060913808643818
255;0.008060453459620476;0.008016032166779041;0.004058853257447481;0.01624365523457527
256;0.008060453459620476;0.004008016083389521;0.0;0.004060913808643818
257;0.004030226729810238;0.004008016083389521;0.01217656023800373;0.004060913808643818
258;-0.004030226729810238;0.008016032166779041;0.0;0.004060913808643818
259;0.004030226729810238;-0.008016032166779041;0.0;0.004060913808643818
260;0.0;0.004008016083389521;0.0;0.004060913808643818
261;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.0
262;-0.004030226729810238;0.004008016083389521;0.0;0.0
263;0.004030226729810238;0.004008016083389521;0.0;0.012182741425931454
264;0.004030226729810238;0.0;0.004058853257447481;0.004060913808643818
265;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.004060913808643818
266;0.008060453459620476;-0.004008016083389521;0.0;0.008121827617287636
267;-0.004030226729810238;0.0;0.0;-0.004060913808643818
268;0.0;0.0;0.0;0.004060913808643818
269;0.008060453459620476;-0.004008016083389521;0.0;0.008121827617287636
270;0.012090680189430714;0.0;0.008117706514894962;0.004060913808643818
271;0.0;0.004008016083389521;-0.004058853257447481;0.0
272;0.0;-0.004008016083389521;0.004058853257447481;0.012182741425931454
273;0.0;0.012024047784507275;0.004058853257447481;0.004060913808643818
274;0.008060453459620476;0.004008016083389521;0.0;0.0
275;0.0;0.012024047784507275;0.008117706514894962;0.012182741425931454
276;-0.004030226729810238;0.008016032166779041;0.008117706514894962;-0.004060913808643818
277;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.004060913808643818
278;0.004030226729810238;0.004008016083389521;0.0;0.0
279;0.004030226729810238;0.0;0.004058853257447481;0.004060913808643818
280;-0.004030226729810238;0.0;-0.004058853257447481;0.008121827617287636
281;0.004030226729810238;-0.008016032166779041;0.0;0.0
282;-0.004030226729810238;0.0;0.0;-0.004060913808643818
283;0.004030226729810238;-0.004008016083389521;-0.01217656023800373;0.004060913808643818
284;0.012090680189430714;0.0;0.0;0.008121827617287636
285;0.0;0.004008016083389521;0.004058853257447481;0.020304568111896515
286;0.004030226729810238;0.008016032166779041;-0.008117706514894962;0.004060913808643818
287;0.008060453459620476;0.012024047784507275;0.008117706514894962;0.004060913808643818
288;0.004030226729810238;0.0;0.004058853257447481;0.012182741425931454
289;0.012090680189430714;0.004008016083389521;0.01217656023800373;0.004060913808643818
290;0.008060453459620476;-0.004008016083389521;0.0;-0.004060913808643818
291;-0.004030226729810238;-0.004008016083389521;-0.008117706514894962;0.004060913808643818
292;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;0.004060913808643818
293;0.0;0.008016032166779041;0.0;0.012182741425931454
294;-0.004030226729810238;0.004008016083389521;0.004058853257447481;0.012182741425931454
295;0.004030226729810238;0.008016032166779041;-0.004058853257447481;-0.008121827617287636
296;0.004030226729810238;-0.012024047784507275;0.008117706514894962;0.012182741425931454
297;0.004030226729810238;0.016032064333558083;-0.004058853257447481;0.004060913808643818
298;0.004030226729810238;0.004008016083389521;0.0;0.0
299;0.008060453459620476;0.008016032166779041;-0.008117706514894962;0.0
300;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.008121827617287636
301;0.01612090691924095;0.008016032166779041;0.004058853257447481;0.004060913808643818
302;0.008060453459620476;0.0;-0.01217656023800373;0.004060913808643818
303;-0.004030226729810238;-0.012024047784507275;0.0;0.004060913808643818
304;-0.008060453459620476;-0.008016032166779041;0.01217656023800373;0.004060913808643818
305;-0.004030226729810238;-0.004008016083389521;-0.004058853257447481;0.004060913808643818
306;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.004060913808643818
307;0.004030226729810238;-0.008016032166779041;0.0;0.0
308;-0.004030226729810238;-0.004008016083389521;0.0;0.0
309;0.0;-0.004008016083389521;-0.004058853257447481;0.012182741425931454
310;0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.0
311;0.004030226729810238;0.004008016083389521;0.0;0.0
312;0.012090680189430714;-0.008016032166779041;-0.008117706514894962;0.004060913808643818
313;0.008060453459620476;0.0;0.01217656023800373;0.004060913808643818
314;-0.008060453459620476;-0.008016032166779041;0.0;0.004060913808643818
315;0.0;0.008016032166779041;0.004058853257447481;0.012182741425931454
316;0.0;0.004008016083389521;0.008117706514894962;-0.004060913808643818
317;0.004030226729810238;0.012024047784507275;0.0;0.008121827617287636
318;0.0;-0.004008016083389521;0.0;0.0
319;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.004060913808643818
320;0.0;0.0;0.0;0.012182741425931454
321;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.012182741425931454
322;0.004030226729810238;0.012024047784507275;0.008117706514894962;0.004060913808643818
323;0.008060453459620476;0.0;0.0;0.008121827617287636
324;0.008060453459620476;0.0;0.0;0.004060913808643818
325;0.008060453459620476;0.004008016083389521;0.008117706514894962;0.0
326;-0.008060453459620476;0.0;0.0;0.008121827617287636
327;0.004030226729810238;0.0;0.004058853257447481;0.004060913808643818
328;0.004030226729810238;0.0;0.008117706514894962;-0.004060913808643818
329;-0.004030226729810238;0.0;0.004058853257447481;0.012182741425931454
330;0.004030226729810238;0.0;-0.004058853257447481;0.012182741425931454
331;0.012090680189430714;0.0;0.016235413029789925;0.0
332;0.004030226729810238;-0.008016032166779041;-0.004058853257447481;0.012182741425931454
333;0.004030226729810238;0.016032064333558083;0.008117706514894962;-0.008121827617287636
334;0.0;-0.004008016083389521;0.0;0.004060913808643818
335;0.0;0.004008016083389521;-0.004058853257447481;0.008121827617287636
336;0.0;0.004008016083389521;0.0;0.004060913808643818
337;0.004030226729810238;0.0;0.0;0.008121827617287636
338;0.008060453459620476;-0.008016032166779041;-0.008117706514894962;0.008121827617287636
339;0.0;-0.004008016083389521;0.0;0.004060913808643818
340;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.0
341;0.004030226729810238;0.0;0.0;0.012182741425931454
342;-0.004030226729810238;0.004008016083389521;0.01217656023800373;0.012182741425931454
343;-0.004030226729810238;0.004008016083389521;0.008117706514894962;0.012182741425931454
344;0.004030226729810238;0.0;0.008117706514894962;0.012182741425931454
345;-0.004030226729810238;0.004008016083389521;0.004058853257447481;0.008121827617287636
346;0.004030226729810238;-0.004008016083389521;-0.008117706514894962;0.01624365523457527
347;0.004030226729810238;0.012024047784507275;0.004058853257447481;0.008121827617287636
348;-0.008060453459620476;0.004008016083389521;-0.008117706514894962;0.008121827617287636
349;0.008060453459620476;0.0;0.004058853257447481;0.004060913808643818
350;-0.004030226729810238;-0.004008016083389521;0.0;0.012182741425931454
351;-0.004030226729810238;-0.004008016083389521;-0.004058853257447481;0.0
352;0.008060453459620476;0.012024047784507275;0.0;0.004060913808643818
353;0.0;0.008016032166779041;0.008117706514894962;0.004060913808643818
354;-0.004030226729810238;0.004008016083389521;0.020294267684221268;0.0
355;0.004030226729810238;0.0;-0.004058853257447481;0.008121827617287636
356;-0.004030226729810238;0.004008016083389521;-0.01217656023800373;0.004060913808643818
357;0.008060453459620476;0.0;0.0;0.0
358;-0.004030226729810238;0.008016032166779041;0.008117706514894962;0.004060913808643818
359;0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.004060913808643818
360;0.0;-0.008016032166779041;-0.004058853257447481;-0.004060913808643818
361;0.004030226729810238;-0.008016032166779041;0.004058853257447481;0.004060913808643818
362;-0.004030226729810238;0.004008016083389521;-0.004058853257447481;0.0
363;0.012090680189430714;0.004008016083389521;0.004058853257447481;0.0
364;0.004030226729810238;0.008016032166779041;-0.004058853257447481;0.008121827617287636
365;0.008060453459620476;0.008016032166779041;0.004058853257447481;0.0
366;-0.004030226729810238;-0.004008016083389521;0.004058853257447481;0.004060913808643818
367;0.0;0.0;0.0;0.004060913808643818
368;0.004030226729810238;0.012024047784507275;-0.004058853257447481;0.008121827617287636
369;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.0
370;0.0;-0.008016032166779041;-0.008117706514894962;-0.004060913808643818
371;0.004030226729810238;0.0;0.0;0.008121827617287636
372;0.004030226729810238;0.004008016083389521;0.0;0.004060913808643818
373;0.008060453459620476;-0.004008016083389521;0.004058853257447481;0.004060913808643818
374;0.0;0.0;0.008117706514894962;0.004060913808643818
375;0.0;-0.004008016083389521;0.004058853257447481;0.004060913808643818
376;0.004030226729810238;0.004008016083389521;0.004058853257447481;0.008121827617287636
377;0.0;0.008016032166779041;0.004058853257447481;0.012182741425931454
378;-0.008060453459620476;0.012024047784507275;0.004058853257447481;0.0
379;0.0;0.008016032166779041;0.0;-0.004060913808643818
380;0.004030226729810238;0.008016032166779041;0.0;0.01624365523457527
381;0.0;0.004008016083389521;0.004058853257447481;0.012182741425931454
382;0.008060453459620476;0.008016032166779041;0.004058853257447481;0.004060913808643818
383;-0.008060453459620476;-0.008016032166779041;0.0;0.012182741425931454
384;-0.004030226729810238;-0.004008016083389521;-0.008117706514894962;0.012182741425931454
385;0.008060453459620476;0.0;0.01217656023800373;0.004060913808643818
386;0.008060453459620476;-0.004008016083389521;-0.004058853257447481;0.01624365523457527
387;0.004030226729810238;0.0;-0.004058853257447481;0.008121827617287636
388;0.004030226729810238;0.008016032166779041;0.0;0.008121827617287636
389;0.004030226729810238;0.0;0.0;0.004060913808643818
390;0.004030226729810238;0.012024047784507275;0.0;0.004060913808643818
391;0.004030226729810238;0.004008016083389521;0.008117706514894962;0.004060913808643818
392;0.008060453459620476;0.012024047784507275;-0.008117706514894962;0.008121827617287636
393;0.012090680189430714;0.004008016083389521;0.004058853257447481;0.008121827617287636
394;-0.004030226729810238;0.0;0.004058853257447481;0.004060913808643818
395;0.004030226729810238;0.0;-0.004058853257447481;0.004060913808643818
396;0.0;0.004008016083389521;-0.01217656023800373;-0.004060913808643818
397;-0.008060453459620476;0.004008016083389521;0.0;0.0
398;0.004030226729810238;-0.004008016083389521;0.0;0.0
399;0.004030226729810238;-0.004008016083389521;0.008117706514894962;0.004060913808643818
400;0.0;0.004008016083389521;0.008117706514894962;0.004060913808643818
401;0.008060453459620476;-0.004008016083389521;0.0;0.008121827617287636
402;0.012090680189430714;0.004008016083389521;0.004058853257447481;0.004060913808643818
403;0.004030226729810238;-0.004008016083389521;-0.004058853257447481;0.004060913808643818
404;0.012090680189430714;0.004008016083389521;0.008117706514894962;0.0
405;0.004030226729810238;0.016032064333558083;0.0;0.004060913808643818
406;0.012090680189430714;0.004008016083389521;0.0;0.0
407;0.008060453459620476;0.004008016083389521;0.004058853257447481;0.004060913808643818
408;0.012090680189430714;-0.008016032166779041;0.008117706514894962;0.0
409;-0.004030226729810238;0.016032064333558083;0.0;0.004060913808643818
410;0.004030226729810238;0.0;-0.008117706514894962;0.008121827617287636
